SourceShortCode,Type,SourceLink,Shortcode,Username,Profile ID,Media Type,Video View Count,Likes,Comments,Date created,Caption,URL,MatchTerm
,Comment,,,poptvweb,392605683688305,videos,54860,1385,25,2024-09-15 14:07:46,SERRA DO MURSA   Três voluntários que combatiam os incêndios na Serra do Mursa  em Várzea Paulista  foram resgatados.   O Águia foi mobilizado rapidamente ao receber a informação de que três homens que apoiavam o combate haviam perdido a rota de fuga em um dos picos da serra devido ao fogo. No mesmo dia  a aeronave lançou 54 mil litros de água para ajudar a controlar as chamas. Parabéns a todos que se empenharam nesta missão.  📹 Gabinete de Crise do Governo de SP,,
,Comment,,,bzschaber,511991954762108,videos,44668,0,51,2024-09-15 14:05:29,de vestido soltinho nesse calor e queimadas no br  #grwm #ootd #outfit #fashion #minimalstyle,,
,Comment,,,heaven_rodriguess,494672393528284,videos,620,15,0,2024-09-15 14:05:01,A maior verdade…  #Mundo #rells #consciencia #queimadas #chernobyl,,
,Comment,,,terapeuta.da.mulher,1223895532210102,videos,37426,635,47,2024-09-15 14:04:34,Você interrompe rotinas sem querer? cuida daqueles que precisam de você  mas não conseguem fazer mais do que o básico por si mesma? sente-se preguiçosa?   Então você pode estar em um estado de congelamento funcional porque desligar era a opção mais segura para você quando criança em um ambiente caótico que você não conseguia controlar.  Era mais seguro para você entorpecer  desligar-se e desconectar-se de si mesmo e de seu corpo do que navegar pelos desafios de sua casa e da dinâmica familiar.  Portanto  quando as coisas parecem estressantes e opressoras na idade adulta  seu mecanismo de enfrentamento padrão é desligar-se. Isso faz você se sentir presa.  Mas quero que você saiba que há um caminho a seguir. A conscientização por meio da terapia e o aprendizado sobre como regular o sistema nervoso podem mudar vidas. Via <redacted_mention>   Deixe nos comentários a palavra “PRONTA”  iremos enviar no seu direct todas as informações do curso que mudará a sua vida 💫  📲 (33) 98725-7431  ⚠️SEGUE A MAMÃE <redacted_mention> PARA MAIS CONTEÚDOS!  ⚠️SEGUE A MAMÃE <redacted_mention> PARA MAIS CONTEÚDOS!  📍Se te ajudou  segue esse perfil e compartilha nos stories. Seja você instrumento para transformação de mais pessoas 🙏🏼,,
,Comment,,,aracajuagoranoticias,378685317953756,photos,14961,94,1,2024-09-15 14:04:34,<redacted_mention>   POLÍCIA CIVIL DESARTICULA PONTO DE TRÁFICO  PRENDE CASAL E APREENDE DROGAS NO BAIRRO PADRE PEDRO  EM ARACAJU Polícia Civil deflagrou uma operação contra o tráfico de drogas neste sábado (15) no bairro Padre Pedro. A ação  desencadeada após uma denúncia anônima  resultou na prisão de um casal envolvido na venda de entorpecentes.  De acordo com o delegado Daniel Mattos  a operação revelou a apreensão de mais de 700 gramas de uma substância semelhante à maconha  além de dinheiro fracionado e equipamentos usados para embalar drogas.  A Polícia Civil destaca a importância da colaboração comunitária no enfrentamento ao crime. Denúncias podem ser feitas de forma anônima pelo número 181  contribuindo para a segurança e bem-estar da sociedade.  <redacted_mention>,,
,Comment,,,jornalaredacao,610002594535732,albums,8714,110,0,2024-09-15 14:04:28,"Um incêndio de grandes proporções atingiu  na tarde deste sábado (14/9)  uma loja de tintas localizada na avenida Campos Elísios  no Setor Jardim Novo Mundo em Goiânia.   Segundo agentes do Corpo de Bombeiros  chamados para atender a ocorrência  a loja estava fechada no momento em que o fogo começou  por volta das 16h30  o que impediu que alguém ficasse ferido.    ""Nossas equipes chegaram rapidamente ao local  desligaram a energia  iniciaram buscas primárias  por se tratar de local de muito material inflamável e realizaram o combate direto ao foco  utilizando o reservatório de água da própria viatura""  explicou a corporação em nota.    De acordo com o documento  foram gastos  aproximadamente  3 5 mil litros de água. As buscas secundárias e o rescaldo também foram realizados no próprio sábado (14/9).   Leia mais em: aredacao.com.br  💻 Michelle Rabelo 📹 Divulgação CBMG",,
,Comment,,,prf_pb,1031373468194384,albums,3859,77,0,2024-09-15 14:02:48,⚠️Baixa umidade  alta temperatura e vento forte são condições climáticas favoráveis para a propagação de incêndios. Fogo e fumaça podem chegar às rodovias trazendo inúmeros riscos.  🛣️Os reflexos negativos afetam a fauna  a flora e a saúde de toda a comunidade  principalmente em relação ao sistema respiratório. Mas ainda tem outro ponto que também é muito afetado: A SEGURANÇA VIÁRIA!  🫱🏼‍🫲🏻Siga as orientações repassadas nas imagens acima e NUNCA coloque a sua vida e a de terceiros em risco ao se deparar com uma cortina densa de fumaça. Lembre-se: na dúvida  NÃO ARRISQUE para não ser surpreendido!  🔁Compartilhe esta publicação com amigos e familiares. A sua atitude pode salvar vidas!  🔥Viu fogo perto da rodovia? Acione o Corpo de Bombeiros (☎️193) e a PRF (📞191).,,
,Comment,,,doutorsatojandira,478827248460806,videos,5793,439,46,2024-09-15 14:02:33,Na madrugada de hoje  Jandira enfrentou dois focos de incêndio: um no Parque Ecológico e outro no Mirante. Estive atuando junto à nossa Secretaria de Segurança  GCM  Corpo de Bombeiros  Defesa Civil  Meio Ambiente e Secretaria de Obras para controlar a situação e combater o fogo. Se você souber de pessoas mal-intencionadas que possam estar provocando incêndios  denuncie! #Jandira #Segurança #MeioAmbiente #Incêndio #ProteçãoCivil #Denuncie,,
,Comment,,,portalr7,852012249993773,photos,334298,4909,285,2024-09-15 14:02:32,Principais biomas do Brasil  Amazônia  Cerrado e Pantanal foram impactados pelas queimadas durante o mês de agosto  com a maior parte dos focos de incêndio concentrados em áreas de vegetação nativa. De acordo com o Sistema Deter  do Inpe (Instituto Nacional de Pesquisas Espaciais)  53% dos incêndios registrados na Amazônia  67% no Cerrado e 89% no Pantanal ocorreram em ecossistemas naturais  ou seja  em áreas de floresta primária com grande biodiversidade.  ➡️ Leia mais em R7.com. O link está na bio. #PortalR7 #R7 #JR24H #JornalDaRecord  (📸: Araquém Alcântara/WWF-Brazil),,
,Comment,,,maisgoias,899420451817870,photos,110324,1648,138,2024-09-15 14:01:00,As queimadas no Cerrado  em 2024  já superam todo o ano de 2023. Os dados são do Monitoramento dos Focos Ativos do Instituto Nacional de Pesquisas Espaciais (Inpe) e abrangem de 1º de janeiro a 14 de setembro.  Vale citar  o bioma é predominante em Goiás. Ele também abrange Estados como Tocantins  Mato Grosso  Mato Grosso do Sul  Minas Gerais  Bahia  Maranhão  Piauí  Rondônia  Paraná  São Paulo e Distrito Federal.  No período  foram registrados 59.144 focos. Em todo o ano passado  foram 50.713. Um aumento de 16 6% até o momento. Somente em setembro de 2024  até o dia 14  foram 19.832 focos de incêndio contra 13.230 em 2023.  Um dos responsáveis por agravar a situação  no ano passado  foi o fenômeno climático El Niño. Ele é responsável por aquecer as águas do Pacífico. Em 2024  contribuíram para aumentar a incidência de queimadas no Cerrado e a seca e também as temperaturas.  O Instituto Nacional de Meteorologia (Inmet)  inclusive  emitiu  no fim do último mês  um alerta vermelho para baixa umidade na região central do País.  Chapada em chamas  Um incêndio de grandes proporções consumiu cerca de 10 mil hectares do Parque Nacional da Chapada dos Veadeiros  na região nordeste de Goiás. É preciso dizer  nos últimos cinco anos  foram frequentes as queimadas no local  uma das unidades de conservação federais mais importantes do Brasil. As ocorrências se concentram principalmente entre os meses de maio e setembro.  Um dos incêndios de maior proporção no parque aconteceu em 2021  quando foram destruídos 25 mil hectares de vegetação nativa. O combate ao fogo demandou a participação de centenas de brigadistas  voluntários e bombeiros na época.  Governo é criticado  O alto número de focos de incêndio em áreas de vegetação  as nuvens de fumaça no céu das cidades e a dificuldade dos órgãos de meio ambiente de reagir ao momento crítico com eficiência fizeram a avaliação do governo Lula no meio ambiente cair.  Matéria completa no site. Link na bio  <redacted_mention>/Mais Goiás / Foto: Jucimar de Sousa,,
,Comment,,,blogdoalmeida,804133501529877,videos,2566,297,19,2024-09-15 14:00:54,Muitas pessoas questionam porque os ruralistas  pecuaristas e fazendeiros do agronegócio colocariam fogo em suas próprias propriedades ou em florestas nativas.  Cinco motivos pelos quais o agronegócio está tocando fogo no Brasil.  1. renovar o pasto  O pasto seca e não produz folha verde. O fogo queima a palha e faz o capim emitir folhas novas  Boa para o gado;  2. baratear o manejo da área de pastagem  É muito mais barato colocar fogo do que contratar uma equipe inteira para manejar e conservar uma área ecológicamente saudável.  3. Evitar a evolução da mata nativa.  Garantindo que só o capim nasça  o ruralista não corre o risco da mata nativa evoluir e exigir algum tipo de licenciamento ambiental.  4. Quatro  expandir a fronteira agrícola  Queima -se a floresta para desmatar e assim ampliar a área liberada para o cultivo em uma propriedade  Ou mesmo para expulsar pequenos agricultores e comunidades indígenas  ou avançar sobre terras públicas. É a famosa grillagem de terras.  5. valorizar o preço da cana de açúcar  A famosa lei econômica do capitalismo de oferta e demanda. quando há excesso de oferta de um produto  a tendência é que esse produto diminua de preço. Portanto  queima -se parte da produção para aumentar a escasseza e aumentar o preço do produto.  Ainda há outros motivos  mas talvez esses sejam os principais. Fato é que nosso país está sendo destruído para o lucro de alguns poucos.,,
,Comment,,,janainalima.oficial,1234298104405552,photos,4004,0,13,2024-09-15 14:00:28,Quero transformar em lei o projeto que cria a Política de Enfrentamento ao Feminicídio  com ações concretas para proteger e dar suporte a todas as mulheres.  Por mais segurança e respeito! Vote 11777!  #SPéPraJá #CoragemMudaTudo #ProjetoDoMeuMandato #Orgulhodomeupassado,,
,Comment,,,funarj,1055468749097396,videos,1034,5,0,2024-09-15 14:00:15,🍃 O GovRJ investe no Meio Ambiente do RJ!  Programa Limpa Rio  redução do desmatamento e muito mais!  O trabalho não para. É todo dia e é de todos. . . . . #meioambiente #green #limpario #funarj2024 #funarj #culturarj #culturaparatodos #riodejaneiro #errejota,,
,Comment,,,revistaeducacao,504810312006073,photos,2201,37,0,2024-09-15 14:00:15,Coluna Alexandre Sayad* (<redacted_mention>) | Tratar as tecnologias digitais como ‘limpas’ é uma tendência quase que automática  sobretudo quando pensamos que os meios físicos nos exigem derrubar árvores  produzir tinta etc. Mas olhando a questão com profundidade  é possível perceber sua complexidade. Desmatamento  gases de efeito estufa  pesca predatória  caça e poluição das águas agora devem dar espaço também ao dano causado pela tecnologia; não somente aquela da queima do carvão da Quarta Revolução Industrial  mas a do consumo ligado à manutenção da inteligência artificial na revolução da informação.  No último mês  a revista inglesa The Economist divulgou os números de gastos de energia e água de uma das gigantes da tecnologia e mostrou que pesquisadores estão cada vez mais certos: a inteligência artificial não é verde. Porém  há casos de seu uso na preservação do meio ambiente. Entenda o jogo e como a escola pode atuar diante de situações que afetam a sociedade. *Alexandre Sayad é jornalista  escritor e educador. Mestre em inteligência artificial e ética  é consultor da Unesco e apresentador do programa Idade Mídia  no Canal Futura.   Leia a coluna completa no site. Link na bio.   #revistaEducação #inteligênciaartificial #IA #meioambiente #sustentabilidade,,
,Comment,,,bioloucosofc,836506008628184,photos,20071,3262,18,2024-09-15 13:58:03,O oposto do que estamos fazendo atualmente!  Nos últimos dois dias  o Brasil concentrou 71 9% de todas as queimadas registradas na América do Sul. De acordo com dados do sistema BDQueimadas  do Instituto Nacional de Pesquisas Espaciais (Inpe)  foram 7.322 focos de incêndio nas últimas 48 horas até a sexta-feira (13).  Considerando o acumulado do ano  até a data de ontem  o Brasil registrou 180.137 focos em 2024  50 6% dos incêndios da América do Sul. O número é 108% maior em relação ao mesmo período de 2023  quando foram anotados 86.256 focos entre janeiro e 13 de setembro.  Entre os estados brasileiros  Mato Grosso lidera o ranking  com 1.379 registros nas últimas 48 horas  seguido por Amazonas  com 1.205  Pará  com 1.001  e Acre  com 513 focos.  Além das consequências para o meio ambiente  o grande volume de queimadas no país tem pressionado o sistema de saúde e causa preocupação  as orientações para a população nessas regiões são evitar  ao máximo  a exposição ao ar livre e a prática de atividades físicas.  Fonte: Agência Brasil Perdoem a gente pelo erro tipográfico na imagem 🥹,,
,Comment,,,alencardasilveirajr,417885880929556,videos,2536,169,31,2024-09-15 13:57:58,O fechamento do aeroporto da Pampulha  na manhã deste domingo  trouxe vários transtornos a serviços de segurança  de saúde e de combate as queimadas por todo Estado.,,
,Comment,,,jornalreporterdovale,1373061370042910,videos,5137,31,0,2024-09-15 13:57:25,‼️🚨‼️🚨 Atenção Apucarana   Um incêndio criminoso foi registrado na manhã deste domingo (15)  em Apucarana  no Jardim Ponta Grossa.  Conforme a Polícia Militar (PM)  um homem que não aceita a separação ateou fogo na casa da ex-esposa  que também funciona como acabamento de costura.  Ainda de acordo com a PM  o homem já até tentou atropelar a ex.  O Subtenente Camillo  dos Bombeiros  o fogo destruiu móveis e quase tudo que estava dentro da casa  📹Veja detalhes no vídeo ‼️  #apucarana #bombeiros #pmpr,,
,Comment,,,regionalpressoficial,1355458392026848,photos,15664,266,10,2024-09-15 13:56:31,RESUMO: Mais de 181 mil hectares de cana-de-açúcar foram destruídos por incêndios no estado de São Paulo entre 23 de agosto e 10 de setembro  conforme balanço divulgado nesta sexta-feira (13) pela ORPLANA (Organização de Plantadores de Cana da Região Centro-Sul do Brasil).   Os incêndios  que resultaram em mais de 3 mil focos identificados  trouxeram prejuízos estimados em R$ 1 2 bilhão para o setor. ➡️ Leia a matéria completa clicando no link nos stories e saiba mais.,,
,Comment,,,pedromansooficial,518135650978454,videos,67992,5238,435,2024-09-15 13:56:30,É isso aí presidente  bota pra lascar  vamos salvar o Brasil das queimadas e o <redacted_mention> tem q dar seu jeito. Curta e comente por gentileza ❤️🙏,,
,Comment,,,catracalivre,729046036101062,videos,56981,670,7,2024-09-15 13:54:06,O Brasil tem enfrentado dias de tempo seco  intensificados pela piora da qualidade do ar devido às queimadas em várias regiões.  Tomar banho com água muito quente  por exemplo  pode ser um hábito prejudicial nessas condições.  Entenda mais sobre isso e os cuidados essenciais para manter a saúde da sua pele.  #temposeco  #CuidadosComAPele  #dicasdesaude  #saude,,
,Comment,,,radiotchealegrete,1783797845365555,albums,5002,47,0,2024-09-15 13:52:16,Corsa é Destruído em Incêndio na Zona Leste de Alegrete  Na noite de sábado (14)  um incêndio destruiu completamente um veículo Corsa Classic na rua Ana Percília Ferreira  no bairro Saint Pastous  Zona Leste de Alegrete. Segundo o proprietário  ele havia estacionado o carro em frente a uma residência cerca de uma hora e meia antes de perceber as chamas. O incêndio começou de forma repentina e consumiu o carro por completo. O Corpo de Bombeiros e BM foram acionados. As causas do incêndio ainda estão sendo investigadas  e há suspeitas de que o incidente possa ter sido criminoso.,,
,Comment,,,enfoco.com.br,1721669668314597,photos,29998,763,10,2024-09-15 13:51:22,#INCENDIO - O Corpo de Bombeiros Militar do Estado do Rio de Janeiro extinguiu mais de 1 mil incêndios florestais  em todo o Estado do Rio de Janeiro  desde a criação do Gabinete de Gestão de Crise  na última quinta-feira  dia 12 de setembro.  📲 Leia a matéria completa através do link da bio ou no stories! . . . . #bombeiros #fogo #gabinetedecrise #riodejaneiro,,
,Comment,,,sitereportermt,1406628069926793,videos,17512,648,9,2024-09-15 13:50:19,Uma forte chuva foi resgistrada em Poconé  região do Pantanal  na noite deste sábado (14). Um morador registrou o momento que além de trazer um alívio devido ao calorão  deve conter parte dos incêndios que atingem a vegetação da região e também beneficiou a umidade relativa do ar em Cuiabá.  Apesar de ainda não haver registro na Capital  a chuva que caiu no Pantanal fez com que a umidade relativa do ar melhorasse subindo para 45%. No sábado o índice chegou ao estado crítico de 15%.  Neste domingo (15) a previsão para Cuiabá é de apenas 5% de probabilidade de chuva  de acordo com o Centro de Previsão de Tempo e Estudos Climáticos (CPTEC).  Caso a chuva não chegue em Cuiabá neste domingo  o dia deve ser de muito calor com mínima de 25ºC e máxima de 39ºC.  A previsão ainda aponta que o calor irá permanecer por toda semana  com máxima chegando a 42ºC.  Leia a matéria completa em www.reportermt.com 👨‍💻📲,,
,Comment,,,istoeroraima,1061087631705526,photos,12489,350,2,2024-09-15 13:49:34,Com a falta de chuva e o prolongamento da seca  os rios da Bacia do Rio Amazonas seguem registrando níveis cada vez menores. Entre quinta-feira (12/9) e este sábado (14/9)  três afluentes importantes atingiram as menores marcas da história  conforme o monitoramento feito pelo Serviço Geológico do Brasil (SGB). São eles: o Solimões  o Acre e o Madeira. Cada um deles possui um referencial próprio de medição de nível  mas as baixas são históricas em todos.  Às 8h de quinta-feira  o Rio Solimões em Tabatinga (AM)  cidade que fica na fronteira com a Colômbia  atingiu a marca de -171 mm  a menor registrada  até então  nesse ponto de medição.  No mesmo dia  às 17h45  foi a vez do Rio Acre  em Rio Branco (AC)  que atingiu a cota 126. Ele é um rio que desagua no Purus  um dos principais afluentes da margem direita do Amazonas.  A capital do Acre é uma das cidades mais atingidas pelas fumaças dos incêndios florestais. A qualidade do ar chegou a um nível tão baixo  nas últimas semanas  que o poder público foi obrigado a suspender aulas e a cancelar o desfile em comemoração ao 7 de setembro.  O terceiro rio da Amazônia a atingir a menor marca da série histórica foi o Rio Madeira  em Porto Velho (RO). Às 12h30 deste sábado  o marcador chegou aos 41 centímetros  algo inédito no retrospecto do monitoramento  feito no local desde 1967.  ➡️ Mais notícias em metropoles.com,,
,Comment,,,galera_do_agro_brasil,2090341894695560,videos,20332,374,23,2024-09-15 13:47:25,Esse são os heróis do campo e merecem nosso respeito. #queimadas #agro #agricultura #rural #reelviral #videoviral #lavoura #agropecuaria,,
,Comment,,,portalamazonas1,3624532104484689,photos,1987,55,0,2024-09-15 13:46:09,A partir desta segunda-feira (16)  a Força Nacional do SUS inicia visitas ao Acre  Amazonas e Rondônia para avaliar a situação das queimadas e apoiar gestores locais  atendendo a uma demanda do Ministério da Saúde.  Saiba mais em Amazonas1.com.br 🔼🔼Link na bio🔼🔼 📸: Reprodução/Ministério do Meio Ambiente #noticias #sus #amazonas #brasil #queimadas #portalam1,,
,Comment,,,grupo.metropole,1072622860442936,photos,13420,190,15,2024-09-15 13:42:52,As investigações em tramitação pelo país que apuram a relação entre candidatos nas eleições deste ano e integrantes de facções serão abastecidas com dados disponibilizados pelo Ministério da Justiça e Segurança Pública.  De acordo com a reportagem da CNN  o compartilhamento de informações com o Ministério Público e a Polícia Federal será feito pela Secretaria Nacional de Segurança Pública (Senasp)  comandada por Mario Sarrubbo.  “A Senasp pode auxiliar os estados com o fornecimento de base de dados de criminosos e faccionados  possibilitando às forças de segurança  em especial na atividade de inteligência  a estabelecer relações de vínculo entre candidatos e organizações criminosas  inclusive em relação a parentes e pessoas próximas”  afirmou Sarrubbo.  O enfrentamento às organizações criminosas é uma das prioridades de Mario Sarrubbo à frente da Senasp e do procurador-geral Paulo Gonet no comando da Procuradoria-Geral da República (PGR) e de seu braço eleitoral. “Trata-se do exercício da atividade de produção do conhecimento de segurança pública que pode antecipar a identificação dessa relação promíscua”  acrescentou.  ✅ Saiba mais notícias no #Metro1 📷Rafa Neddemeyer/Agência Brasil,,
,Comment,,,geografia.online,2106200359752212,photos,21457,1172,33,2024-09-15 13:42:51,O rio Madeira  o principal afluente do rio Amazonas  atingiu o nível mais baixo já registrado  em Porto Velho (RO)  com apenas 41 centímetros  segundo o Serviço Geológico do Brasil. Esse é o menor nível desde o início do monitoramento  em 1967. A seca afeta gravemente as comunidades ribeirinhas  que estão isoladas e enfrentam dificuldades para acessar serviços essenciais  como a educação.  A situação começou a se agravar em julho  e o nível do rio caiu drasticamente nas últimas semanas. A baixa histórica afeta também o funcionamento das hidrelétricas de Jirau e Santo Antônio  que operam com menos de 20% das turbinas. Rondônia enfrenta ainda incêndios florestais intensos  que causaram fumaça densa em várias cidades  resultando em cancelamento de voos e decretos para limitar atividades ao ar livre.  Instagram: <redacted_mention> __________________________________________ #geografia #meioambiente #ecologia,,
,Comment,,,deborahfarah.7,1095592082186054,videos,3801,0,99,2024-09-15 13:42:29,COVARDIA 😢 Os animais estão sofrendo demais com as queimadas criminosas por todo o Brasil! Parabéns aos bombeiros que estão resgatando e tratando deles! Estou indignada com essa triste situação!,,
,Comment,,,98fmapucarana,7028728950548404,videos,20453,300,4,2024-09-15 13:42:07,‼️🚨‼️🚨 Incêndio criminoso‼️‼️‼️  Um incêndio criminoso foi registrado na manhã deste domingo (15)  em Apucarana  no Jardim Ponta Grossa.  Conforme a Polícia Militar (PM)  um homem que não aceita a separação ateou fogo na casa da ex-esposa  que também funciona como acabamento de costura.  Ainda de acordo com a PM  o homem já até tentou atropelar a ex.  O Subtenente Camillo  dos Bombeiros  o fogo destruiu móveis e quase tudo que estava dentro da casa  📹Veja detalhes no vídeo ‼️  #apucarana #bombeiros #pmpr,,
,Comment,,,graandiosodeus,485424711024901,videos,2039,96,4,2024-09-15 13:42:03,“Sabe  porém  isto: nos últimos dias  sobrevirão tempos difíceis ” ‭‭2Timóteo‬ ‭3‬:‭1‬ ‭  Siga-nos  postamos conteúdo bíblico todos os dias  tenho certeza que servirá para sua vida! . . . . #jesusestavoltando #bíbliasagrada #cristãos #igrejas #família #apocalipse #elevem #ressuscitou #viral #evangelização #evangelizar #evangelizarepreciso #igrejaspelomundo #igrejasevangelicas #igrejasdobrasil #fimdostempos #maranata #jesusvive #teología #evangelhodagraça #cristorei #edificações #viral #viralinstagram #louvor #louvoreadoração #louvoradeus #deus #escritura #queimadas #fogo,,
,Comment,,,jornalhojeemdia,1291930708143860,photos,4973,0,0,2024-09-15 13:41:55,ATENÇÃO - O Instituto Nacional de Meteorologia (Inmet) emitiu um alerta laranja (perigo) para baixa umidade em 123 cidades de Minas Gerais neste domingo (15). De acordo com o  Inmet  a umidade relativa do ar deve variar entre 12% e 20%  Com isso  existe o risco de incêndios florestais  além de problemas de saúde  como ressecamento da pele  desconforto nos olhos  boca e nariz. Além de MG  o alerta vale para a região central do país  com um total de 730 cidades  das 10h até as 20h.  Para minimizar as consequências  o Inmet recomenda: Beber bastante líquido; Não realizar atividades físicas; Evitar exposição ao sol nas horas mais quentes do dia; Usar hidratante para pele; Umidificar os ambientes.  Além dessas dicas  a Defesa Civil  pelo telefone 199  e o Corpo de Bombeiros  193  estão à disposição da população para outras informações.  👉 Leia a reportagem completa no hojeemdia.com.br. Link na bio ou nos stories   📷 Marcelo Prates/Arquivo Hoje em Dia  #inmet #temposeco #minasgerais #umidaderelativadoar #geral #jornalhojeemdia,,
,Comment,,,jornalexpresso,866554898279157,photos,219097,5764,17,2024-09-15 13:40:06,🔴 O Governo declarou situação de alerta para todo o território de Portugal continental a partir das 13h da tarde deste domingo até às 23h59 da próxima terça-feira  devido ao agravamento do risco dos incêndios rurais. Como prevenção  o Governo anunciou uma série de medidas excepcionais  como a proibição da circulação em espaços florestais.  Já houve reforço de operacionais  equipas de emergência médica  de saúde pública e de apoio social. A Proteção Civil enviou avisos por SMS à população.  Saiba tudo através do link na bio do <redacted_mention>.   📸 Filipe Amorim/<redacted_mention>   #alerta #incêndios #floresta #sociedade,,
,Comment,,,diamantinanoticias24h,422480613603394,videos,14575,372,16,2024-09-15 13:39:22,Devido as queimadas esse animal foi se refugiar na cidade no bairro da Palha.,,
,Comment,,,carlos.minc,413542897935316,videos,21032,3470,373,2024-09-15 13:38:46,O NEGACIONISMO INCENDIÁRIO  O negacionismo de Bolsovírus e do ex-Sinistro Salles preparou as condições para o drama dos incêndios florestais.  Vejam as falas do golpista incendiário:  A Amazônia é úmida e não pega fogo!!  O Ibama e o ICMBio não irão mais multar e atrapalhar os fazendeiros!!  As mudanças climáticas são invenções dos ecologistas e da esquerda!!  Bolsovírus e o ex-Sinistro esvaziaram o Ministério do Meio Ambiente  o Ibama e o ICMBio. Eliminaram todos mecanismos de prevenção e de redução das emissões.  Não criaram um único parque nem demarcaram uma única Terra Indígena.  Está aí o resultado!!,,
,Comment,,,tarcisiogdf,789837012996647,videos,1082347,80224,1849,2024-09-15 13:38:28,Resgatamos três voluntários que combatiam os incêndios na Serra do Mursa  em Várzea Paulista. O Águia foi mobilizado rapidamente ao receber a informação de que três homens que apoiavam o combate haviam perdido a rota de fuga em um dos picos da serra devido ao fogo. No mesmo dia  a aeronave lançou 54 mil litros de água para ajudar a controlar as chamas. Parabéns a todos que se empenharam nesta missão. Seguimos trabalhando incansavelmente até que a situação seja normalizada.,,
,Comment,,,seliguebahia,1843245342814717,videos,9135,0,0,2024-09-15 13:37:44,➡️ Na manhã deste domingo (15)  um incêndio na região do Comércio  em Salvador  causou pânico entre os transeuntes. Imagens gravadas no local mostram uma densa fumaça preta  geralmente associada à queima de materiais altamente inflamáveis  como borracha  plástico e óleo.  👉 O incêndio ocorreu em um galpão nos fundos de um estacionamento na área. De acordo com informações preliminares  há suspeitas de que uma pessoa em situação de rua possa ter iniciado o fogo.  🚒 Por volta das 10h  o incêndio foi controlado por uma equipe do Corpo de Bombeiros  que agiu rapidamente para evitar maiores danos.  Vídeo: Reprodução/Redes Sociais   #salvador #noticias #viral,,
,Comment,,,gi_moyses,835169398180265,videos,5109,151,19,2024-09-15 13:36:53,Assista o vídeo e deixe sua opinião . Eu ontem só assisti uma banda que gosto: Imagine Dragons. Algumas músicas seculares eu deixei de ouvir a muito tempo  por causa dos conteúdos e das simbologias que as bandas / cantores carregam e mencionam. Devemos filtrar TUDO o que deixamos adentrar nossas casas! Eu não assisti esta apresentação do vídeo   mas a vendo agora   percebo que as simbologias são ligadas ao ocultismo e ao satanismo  de D-us não se zomba   sabemos que depois o mundo paga pelas blasfêmias e heresias. Não sabemos porque  mas estão escolhendo o Brasil para fazer estes rituais com um público em grande escala : primeiro foi no Rio de Janeiro com um ritual ligado à águas do mar   aí vieram as enchentes no Rio Grande do Sul . Agora em meio à queimadas este show  onde colocam fogo no Terceiro Templo de Salomão   que nem construído foi ainda: não foi coincidência !  Orai e vigiai !  O tempo está acabando .  Via : <redacted_mention>,,
,Comment,,,oloaresferreira,333063902807766,albums,24943,116,3,2024-09-15 13:35:49,Reeducandos confeccionam abafadores para os Bombeiros  Reeducandos da Unidade Prisional Regional de Itaberaí  na região central do Estado  estão confeccionando abafadores para o Corpo de Bombeiros. Na sexta-feira 13  eles entregue o primeiro lote com 50 unidades para a 17ª CIBM. Essas ferramentas são fundamentais para apagar incêndios em terrenos baldios  florestas e pastagens.  A produção dos abafadores é feita por meio de doação do material pelo comércio local e uma indústria da cidade. Um segundo lote com 50 unidades também já está em produção e deverá ser entregue nesta semana.,,
,Comment,,,eltoncunha13,388436990192550,photos,382,13,1,2024-09-15 13:35:46,O Congresso Nacional Brasileiro 🇧🇷 é o Mundo Fantástico de Bob 🙈🙉🙊  Repost <redacted_mention>  • • • • • • Ações de prevenção e enfrentamento de incêndios florestais  importantes para evitar momentos como este pelo qual o Brasil passa  com focos de fogo em várias localidades e fumaça de queimadas encobrindo cidades  parecem estar longe das principais preocupações dos deputados e senadores  quando se observa as emendas parlamentares de 2024.   Dos 594 congressistas  apenas três são autores de emendas individuais destinadas a essas ações  e o montante total direcionado para essas finalidades representa menos de 1% do previsto pelo Orçamento da União para as transferências propostas pelos parlamentares — tanto ao considerar a dotação (despesa) atual delas como ao pegar a inicial.   💻 Confira a reportagem completa. Link na bio. 📸 Reprodução Lula Marques/ Agência Brasil #jornalismosbt #noticias #sbtnews #fyp #foryou #sbt #noticiasdehoje,,
,Comment,,,jneto2525,855491879634276,videos,666,33,0,2024-09-15 13:34:55,Bom dia! Música Planeta Azul da dupla sertaneja <redacted_mention> reflete muito a realidade da nossa capital. #cuiabá #matogrosso #queimadas,,
,Comment,,,regionalpressoficial,1355458392026848,photos,10366,169,2,2024-09-15 13:34:43,A Polícia Militar Ambiental resgatou  neste sábado (14)  um Tamanduá-bandeira em uma área rural de Braúna (SP). O animal foi localizado em estado crítico e debilitado  com queimaduras possivelmente causadas por incêndios recentes.🥺  Durante o patrulhamento ambiental em Braúna (SP)  realizado no âmbito das operações Impacto e “São Paulo Sem Fogo”  uma equipe capturou e transportou um tamanduá-bandeira debilitado  que foi encontrado na região da Lagoa Seca da Aldeia Icatu.  O tamanduá foi levado para a ONG Mata Ciliar  no campus da UNESP em Araçatuba. Veterinários realizam tratamento para a recuperação do animal.  ➡️ www.rp10.com.br acesse e leia mais.,,
